5.000000e-01 2.111417e-02 2.123429e-02
1.500000e+00 1.911417e-02 1.890294e-02
2.500000e+00 1.873691e-02 1.861669e-02
3.500000e+00 1.950797e-02 1.930184e-02
4.500000e+00 2.057774e-02 2.070002e-02
5.500000e+00 2.306662e-02 2.343440e-02
6.500000e+00 2.892294e-02 2.928241e-02
7.500000e+00 3.298701e-02 3.283627e-02
8.500000e+00 2.658392e-02 2.641266e-02
9.500000e+00 2.141804e-02 2.120536e-02
1.050000e+01 1.889092e-02 1.906002e-02
1.150000e+01 1.723097e-02 1.714203e-02
1.250000e+01 1.639480e-02 1.649512e-02
1.350000e+01 1.554312e-02 1.566220e-02
1.450000e+01 1.518550e-02 1.517444e-02
1.550000e+01 1.429971e-02 1.469494e-02
1.650000e+01 1.464803e-02 1.417721e-02
1.750000e+01 1.406302e-02 1.418754e-02
1.850000e+01 1.436379e-02 1.416377e-02
1.950000e+01 1.405268e-02 1.419271e-02
2.050000e+01 1.442581e-02 1.443659e-02
2.150000e+01 1.466354e-02 1.479931e-02
2.250000e+01 1.583976e-02 1.575417e-02
2.350000e+01 1.750901e-02 1.744378e-02
2.450000e+01 2.112140e-02 2.121362e-02
2.550000e+01 2.360409e-02 2.395627e-02
2.650000e+01 2.226559e-02 2.194424e-02
2.750000e+01 1.749040e-02 1.766700e-02
2.850000e+01 1.423046e-02 1.454303e-02
2.950000e+01 1.258395e-02 1.268291e-02
3.050000e+01 1.140980e-02 1.137773e-02
3.150000e+01 1.076690e-02 1.085276e-02
3.250000e+01 1.032246e-02 1.037223e-02
3.350000e+01 9.714709e-03 9.495908e-03
3.450000e+01 9.328146e-03 9.444238e-03
3.550000e+01 9.179309e-03 9.113550e-03
3.650000e+01 8.899206e-03 8.794229e-03
3.750000e+01 8.652178e-03 8.750827e-03
3.850000e+01 8.496106e-03 8.401538e-03
3.950000e+01 8.399983e-03 8.368469e-03
4.050000e+01 8.351404e-03 8.381903e-03
4.150000e+01 8.408251e-03 8.504878e-03
4.250000e+01 8.543652e-03 8.420139e-03
4.350000e+01 8.750370e-03 8.800430e-03
4.450000e+01 9.426337e-03 9.326430e-03
4.550000e+01 1.138292e-02 1.115968e-02
4.650000e+01 1.346974e-02 1.314691e-02
4.750000e+01 1.462219e-02 1.465567e-02
4.850000e+01 1.397413e-02 1.395606e-02
4.950000e+01 1.159688e-02 1.155754e-02
5.050000e+01 8.942617e-03 9.199322e-03
5.150000e+01 7.484222e-03 7.510747e-03
5.250000e+01 6.539521e-03 6.473214e-03
5.350000e+01 6.001021e-03 6.078456e-03
5.450000e+01 5.736422e-03 5.706432e-03
5.550000e+01 5.510066e-03 5.577257e-03
5.650000e+01 5.411875e-03 5.369544e-03
5.750000e+01 5.067690e-03 5.117394e-03
5.850000e+01 4.917819e-03 4.883846e-03
5.950000e+01 4.832031e-03 4.928282e-03
6.050000e+01 4.726605e-03 4.814608e-03
6.150000e+01 4.775184e-03 4.752604e-03
6.250000e+01 4.871308e-03 5.023355e-03
6.350000e+01 5.463555e-03 5.429481e-03
6.450000e+01 6.251150e-03 6.061921e-03
6.550000e+01 6.963293e-03 6.901042e-03
6.650000e+01 7.401535e-03 7.323702e-03
6.750000e+01 7.186548e-03 7.185227e-03
6.850000e+01 7.053215e-03 7.142857e-03
6.950000e+01 6.679056e-03 6.667493e-03
7.050000e+01 5.744691e-03 5.734334e-03
7.150000e+01 4.694564e-03 4.661665e-03
7.250000e+01 3.835651e-03 3.803943e-03
7.350000e+01 3.524541e-03 3.395751e-03
7.450000e+01 3.217564e-03 3.159102e-03
7.550000e+01 3.123508e-03 3.052662e-03
7.650000e+01 2.996376e-03 3.075397e-03
7.750000e+01 3.207229e-03 3.197338e-03
7.850000e+01 3.665109e-03 3.561095e-03
7.950000e+01 3.841853e-03 3.861814e-03
8.050000e+01 3.772602e-03 3.730572e-03
8.150000e+01 3.680613e-03 3.675802e-03
8.250000e+01 3.426350e-03 3.413318e-03
8.350000e+01 3.488365e-03 3.528026e-03
8.450000e+01 3.566918e-03 3.568328e-03
8.550000e+01 3.570018e-03 3.574529e-03
8.650000e+01 3.541078e-03 3.490823e-03
8.750000e+01 3.160717e-03 3.206639e-03
8.850000e+01 2.838237e-03 2.892485e-03
8.950000e+01 2.503354e-03 2.563864e-03
9.050000e+01 2.347282e-03 2.301381e-03
9.150000e+01 2.134363e-03 2.031663e-03
9.250000e+01 2.122993e-03 2.179439e-03
9.350000e+01 2.158135e-03 2.231109e-03
9.450000e+01 2.327644e-03 2.362351e-03
9.550000e+01 2.247024e-03 2.219742e-03
9.650000e+01 2.303871e-03 2.378886e-03
9.750000e+01 2.464078e-03 2.499793e-03
9.850000e+01 2.383458e-03 2.399554e-03
9.950000e+01 2.022735e-03 2.082300e-03
1.005000e+02 1.739531e-03 1.742312e-03
1.015000e+02 1.737464e-03 1.678241e-03
1.025000e+02 1.741598e-03 1.671007e-03
